URL checker started: base=https://api.crm.luminartechnolab.com, concurrency=10, timeout=5000ms
[2996] https://api.crm.luminartechnolab.com/tegate -> 404 NOTFOUND/CLIENT (219ms)
[2995] https://api.crm.luminartechnolab.com/tehran -> 404 NOTFOUND/CLIENT (226ms)
[2982] https://api.crm.luminartechnolab.com/tension -> 404 NOTFOUND/CLIENT (671ms)
[2981] https://api.crm.luminartechnolab.com/ter0 -> 404 NOTFOUND/CLIENT (681ms)
[2998] https://api.crm.luminartechnolab.com/teds -> 404 NOTFOUND/CLIENT (219ms)
[2997] https://api.crm.luminartechnolab.com/tee -> 404 NOTFOUND/CLIENT (221ms)
[3001] https://api.crm.luminartechnolab.com/tech9 -> 404 NOTFOUND/CLIENT (219ms)
[3002] https://api.crm.luminartechnolab.com/tech8 -> 404 NOTFOUND/CLIENT (220ms)
[2999] https://api.crm.luminartechnolab.com/tecr -> 404 NOTFOUND/CLIENT (224ms)
[3000] https://api.crm.luminartechnolab.com/tecnet -> 404 NOTFOUND/CLIENT (223ms)
[3004] https://api.crm.luminartechnolab.com/tech6 -> 404 NOTFOUND/CLIENT (219ms)
[3003] https://api.crm.luminartechnolab.com/tech7 -> 404 NOTFOUND/CLIENT (220ms)
[3005] https://api.crm.luminartechnolab.com/tech5 -> 404 NOTFOUND/CLIENT (225ms)
[3006] https://api.crm.luminartechnolab.com/tech4 -> 404 NOTFOUND/CLIENT (222ms)
[3007] https://api.crm.luminartechnolab.com/tech3 -> 404 NOTFOUND/CLIENT (221ms)
[3008] https://api.crm.luminartechnolab.com/tech2 -> 404 NOTFOUND/CLIENT (224ms)
[3011] https://api.crm.luminartechnolab.com/tech1 -> 404 NOTFOUND/CLIENT (219ms)
[3012] https://api.crm.luminartechnolab.com/teb -> 404 NOTFOUND/CLIENT (220ms)
[3010] https://api.crm.luminartechnolab.com/tech10 -> 404 NOTFOUND/CLIENT (223ms)
[3014] https://api.crm.luminartechnolab.com/tead -> 404 NOTFOUND/CLIENT (219ms)
[3013] https://api.crm.luminartechnolab.com/teazle -> 404 NOTFOUND/CLIENT (220ms)
[3015] https://api.crm.luminartechnolab.com/tcs -> 404 NOTFOUND/CLIENT (225ms)
[3016] https://api.crm.luminartechnolab.com/tcpip -> 404 NOTFOUND/CLIENT (222ms)
[3020] https://api.crm.luminartechnolab.com/tc8 -> 404 NOTFOUND/CLIENT (219ms)
[3021] https://api.crm.luminartechnolab.com/tc7 -> 404 NOTFOUND/CLIENT (219ms)
[3023] https://api.crm.luminartechnolab.com/tc5 -> 404 NOTFOUND/CLIENT (219ms)
[3022] https://api.crm.luminartechnolab.com/tc6 -> 404 NOTFOUND/CLIENT (221ms)
[3025] https://api.crm.luminartechnolab.com/tc3 -> 404 NOTFOUND/CLIENT (221ms)
[3024] https://api.crm.luminartechnolab.com/tc4 -> 404 NOTFOUND/CLIENT (225ms)
[3009] https://api.crm.luminartechnolab.com/tech11 -> 404 NOTFOUND/CLIENT (668ms)
[3027] https://api.crm.luminartechnolab.com/tc0 -> 404 NOTFOUND/CLIENT (245ms)
[3017] https://api.crm.luminartechnolab.com/tcgould -> 404 NOTFOUND/CLIENT (662ms)
[3029] https://api.crm.luminartechnolab.com/tbd -> 404 NOTFOUND/CLIENT (219ms)
[3028] https://api.crm.luminartechnolab.com/tc -> 404 NOTFOUND/CLIENT (221ms)
[3031] https://api.crm.luminartechnolab.com/taurus -> 404 NOTFOUND/CLIENT (222ms)
[3030] https://api.crm.luminartechnolab.com/taylorstown -> 404 NOTFOUND/CLIENT (225ms)
[3018] https://api.crm.luminartechnolab.com/tcaccis -> 404 NOTFOUND/CLIENT (784ms)
[3019] https://api.crm.luminartechnolab.com/tc9 -> 404 NOTFOUND/CLIENT (736ms)
[3032] https://api.crm.luminartechnolab.com/taunton -> 404 NOTFOUND/CLIENT (221ms)
[3033] https://api.crm.luminartechnolab.com/taukkunen -> 404 NOTFOUND/CLIENT (220ms)
[3034] https://api.crm.luminartechnolab.com/taukkenun -> 404 NOTFOUND/CLIENT (221ms)
[3035] https://api.crm.luminartechnolab.com/tau -> 404 NOTFOUND/CLIENT (219ms)
[3036] https://api.crm.luminartechnolab.com/tasman -> 404 NOTFOUND/CLIENT (224ms)
[3037] https://api.crm.luminartechnolab.com/tasha -> 404 NOTFOUND/CLIENT (222ms)
[3038] https://api.crm.luminartechnolab.com/tasa -> 404 NOTFOUND/CLIENT (258ms)
[3026] https://api.crm.luminartechnolab.com/tc1 -> 404 NOTFOUND/CLIENT (685ms)
[3041] https://api.crm.luminartechnolab.com/tarentum -> 404 NOTFOUND/CLIENT (219ms)
[3040] https://api.crm.luminartechnolab.com/tarski -> 404 NOTFOUND/CLIENT (222ms)
[3042] https://api.crm.luminartechnolab.com/tardis -> 404 NOTFOUND/CLIENT (220ms)
[3043] https://api.crm.luminartechnolab.com/taraxacum -> 404 NOTFOUND/CLIENT (220ms)
[3044] https://api.crm.luminartechnolab.com/tappan -> 404 NOTFOUND/CLIENT (227ms)
[3045] https://api.crm.luminartechnolab.com/tapino -> 404 NOTFOUND/CLIENT (225ms)
[3047] https://api.crm.luminartechnolab.com/tansy -> 404 NOTFOUND/CLIENT (219ms)
[3046] https://api.crm.luminartechnolab.com/taos -> 404 NOTFOUND/CLIENT (257ms)
[3048] https://api.crm.luminartechnolab.com/tannersville -> 404 NOTFOUND/CLIENT (220ms)
[3050] https://api.crm.luminartechnolab.com/tanga -> 404 NOTFOUND/CLIENT (218ms)
[3049] https://api.crm.luminartechnolab.com/tanner -> 404 NOTFOUND/CLIENT (221ms)
[3051] https://api.crm.luminartechnolab.com/tamu -> 404 NOTFOUND/CLIENT (220ms)
[3052] https://api.crm.luminartechnolab.com/tammyfaye -> 404 NOTFOUND/CLIENT (219ms)
[3039] https://api.crm.luminartechnolab.com/tartan -> 404 NOTFOUND/CLIENT (663ms)
[3054] https://api.crm.luminartechnolab.com/tallman -> 404 NOTFOUND/CLIENT (222ms)
[3053] https://api.crm.luminartechnolab.com/tamar -> 404 NOTFOUND/CLIENT (224ms)
[3056] https://api.crm.luminartechnolab.com/talcott -> 404 NOTFOUND/CLIENT (219ms)
[3057] https://api.crm.luminartechnolab.com/taiger -> 404 NOTFOUND/CLIENT (220ms)
[3055] https://api.crm.luminartechnolab.com/talleycavey -> 404 NOTFOUND/CLIENT (258ms)
[3058] https://api.crm.luminartechnolab.com/tahoe -> 404 NOTFOUND/CLIENT (221ms)
[3059] https://api.crm.luminartechnolab.com/tahiti -> 404 NOTFOUND/CLIENT (219ms)
[3060] https://api.crm.luminartechnolab.com/tagus -> 404 NOTFOUND/CLIENT (220ms)
[3061] https://api.crm.luminartechnolab.com/tafton -> 404 NOTFOUND/CLIENT (220ms)
[3062] https://api.crm.luminartechnolab.com/taegu -> 404 NOTFOUND/CLIENT (224ms)
[3063] https://api.crm.luminartechnolab.com/tacom -> 404 NOTFOUND/CLIENT (223ms)
[3064] https://api.crm.luminartechnolab.com/tacac -> 404 NOTFOUND/CLIENT (220ms)
[3066] https://api.crm.luminartechnolab.com/tac3 -> 404 NOTFOUND/CLIENT (219ms)
[3065] https://api.crm.luminartechnolab.com/tac4 -> 404 NOTFOUND/CLIENT (258ms)
[3067] https://api.crm.luminartechnolab.com/tac2 -> 404 NOTFOUND/CLIENT (221ms)
[3068] https://api.crm.luminartechnolab.com/tac1 -> 404 NOTFOUND/CLIENT (219ms)
[3069] https://api.crm.luminartechnolab.com/taber -> 404 NOTFOUND/CLIENT (219ms)
[3070] https://api.crm.luminartechnolab.com/tabby -> 404 NOTFOUND/CLIENT (221ms)
[3071] https://api.crm.luminartechnolab.com/syu -> 404 NOTFOUND/CLIENT (219ms)
[3072] https://api.crm.luminartechnolab.com/syssetup_files -> 404 NOTFOUND/CLIENT (225ms)
[3074] https://api.crm.luminartechnolab.com/syracuse -> 404 NOTFOUND/CLIENT (220ms)
[3073] https://api.crm.luminartechnolab.com/sysr -> 404 NOTFOUND/CLIENT (222ms)
[3075] https://api.crm.luminartechnolab.com/syr -> 404 NOTFOUND/CLIENT (222ms)
[3076] https://api.crm.luminartechnolab.com/symbolics -> 404 NOTFOUND/CLIENT (219ms)
[3079] https://api.crm.luminartechnolab.com/sydney -> 404 NOTFOUND/CLIENT (219ms)
[3078] https://api.crm.luminartechnolab.com/sylvia -> 404 NOTFOUND/CLIENT (220ms)
[3077] https://api.crm.luminartechnolab.com/sym -> 404 NOTFOUND/CLIENT (257ms)
[3080] https://api.crm.luminartechnolab.com/syb -> 404 NOTFOUND/CLIENT (220ms)
[3081] https://api.crm.luminartechnolab.com/swri -> 404 NOTFOUND/CLIENT (219ms)
[3082] https://api.crm.luminartechnolab.com/swraaa -> 404 NOTFOUND/CLIENT (226ms)
[3084] https://api.crm.luminartechnolab.com/swm -> 404 NOTFOUND/CLIENT (220ms)
[3083] https://api.crm.luminartechnolab.com/sword -> 404 NOTFOUND/CLIENT (223ms)
[3085] https://api.crm.luminartechnolab.com/swissvale -> 404 NOTFOUND/CLIENT (221ms)
[3086] https://api.crm.luminartechnolab.com/swiftwater -> 404 NOTFOUND/CLIENT (220ms)
[3089] https://api.crm.luminartechnolab.com/swchief -> 404 NOTFOUND/CLIENT (219ms)
[3088] https://api.crm.luminartechnolab.com/swe -> 404 NOTFOUND/CLIENT (220ms)
[3087] https://api.crm.luminartechnolab.com/swfupload -> 404 NOTFOUND/CLIENT (257ms)
[3090] https://api.crm.luminartechnolab.com/swann -> 404 NOTFOUND/CLIENT (221ms)
[3091] https://api.crm.luminartechnolab.com/swan -> 404 NOTFOUND/CLIENT (219ms)
[3092] https://api.crm.luminartechnolab.com/swamp -> 404 NOTFOUND/CLIENT (225ms)
[3094] https://api.crm.luminartechnolab.com/swale -> 404 NOTFOUND/CLIENT (220ms)
[3093] https://api.crm.luminartechnolab.com/swami -> 404 NOTFOUND/CLIENT (222ms)
[3095] https://api.crm.luminartechnolab.com/swaggart -> 404 NOTFOUND/CLIENT (221ms)
[3096] https://api.crm.luminartechnolab.com/sw -> 404 NOTFOUND/CLIENT (219ms)
[3098] https://api.crm.luminartechnolab.com/svax -> 404 NOTFOUND/CLIENT (219ms)
[3097] https://api.crm.luminartechnolab.com/svc -> 404 NOTFOUND/CLIENT (257ms)
[3099] https://api.crm.luminartechnolab.com/suzuki -> 404 NOTFOUND/CLIENT (221ms)
[3100] https://api.crm.luminartechnolab.com/suvm -> 404 NOTFOUND/CLIENT (219ms)
[3101] https://api.crm.luminartechnolab.com/sutcase -> 404 NOTFOUND/CLIENT (225ms)
[3102] https://api.crm.luminartechnolab.com/sushi -> 404 NOTFOUND/CLIENT (222ms)
[3103] https://api.crm.luminartechnolab.com/susan -> 404 NOTFOUND/CLIENT (220ms)
[3104] https://api.crm.luminartechnolab.com/surya -> 404 NOTFOUND/CLIENT (220ms)
[3105] https://api.crm.luminartechnolab.com/surfer -> 404 NOTFOUND/CLIENT (221ms)
[3106] https://api.crm.luminartechnolab.com/surf -> 404 NOTFOUND/CLIENT (220ms)
[3107] https://api.crm.luminartechnolab.com/suragate -> 404 NOTFOUND/CLIENT (220ms)
[3108] https://api.crm.luminartechnolab.com/supshipnrlns -> 404 NOTFOUND/CLIENT (219ms)
[3109] https://api.crm.luminartechnolab.com/supshipnn -> 404 NOTFOUND/CLIENT (224ms)
[3111] https://api.crm.luminartechnolab.com/supship -> 404 NOTFOUND/CLIENT (222ms)
[3110] https://api.crm.luminartechnolab.com/supshipbrooklyn -> 404 NOTFOUND/CLIENT (257ms)
[3112] https://api.crm.luminartechnolab.com/super_stats -> 404 NOTFOUND/CLIENT (220ms)
[3114] https://api.crm.luminartechnolab.com/supa2 -> 404 NOTFOUND/CLIENT (219ms)
[3113] https://api.crm.luminartechnolab.com/supa3 -> 404 NOTFOUND/CLIENT (222ms)
[3115] https://api.crm.luminartechnolab.com/supa1 -> 404 NOTFOUND/CLIENT (220ms)
[3116] https://api.crm.luminartechnolab.com/supa -> 404 NOTFOUND/CLIENT (219ms)
[3117] https://api.crm.luminartechnolab.com/sunysb -> 404 NOTFOUND/CLIENT (219ms)
[3118] https://api.crm.luminartechnolab.com/suny2 -> 404 NOTFOUND/CLIENT (225ms)
[3119] https://api.crm.luminartechnolab.com/sunup -> 404 NOTFOUND/CLIENT (222ms)
[3121] https://api.crm.luminartechnolab.com/sunspot -> 404 NOTFOUND/CLIENT (220ms)
[3122] https://api.crm.luminartechnolab.com/sunshine -> 404 NOTFOUND/CLIENT (220ms)
[3120] https://api.crm.luminartechnolab.com/suntan -> 404 NOTFOUND/CLIENT (257ms)
[3123] https://api.crm.luminartechnolab.com/sunset -> 404 NOTFOUND/CLIENT (221ms)
[3124] https://api.crm.luminartechnolab.com/suns -> 404 NOTFOUND/CLIENT (224ms)
[3125] https://api.crm.luminartechnolab.com/sunrise -> 404 NOTFOUND/CLIENT (219ms)
[3126] https://api.crm.luminartechnolab.com/sunlab -> 404 NOTFOUND/CLIENT (219ms)
[3127] https://api.crm.luminartechnolab.com/sunjpg -> 404 NOTFOUND/CLIENT (225ms)
[3129] https://api.crm.luminartechnolab.com/sunf -> 404 NOTFOUND/CLIENT (220ms)
[3128] https://api.crm.luminartechnolab.com/sungate -> 404 NOTFOUND/CLIENT (224ms)
[3131] https://api.crm.luminartechnolab.com/sune -> 404 NOTFOUND/CLIENT (219ms)
[3132] https://api.crm.luminartechnolab.com/sund -> 404 NOTFOUND/CLIENT (220ms)
[3130] https://api.crm.luminartechnolab.com/suned1 -> 404 NOTFOUND/CLIENT (259ms)
[3134] https://api.crm.luminartechnolab.com/sunbury -> 404 NOTFOUND/CLIENT (219ms)
[3133] https://api.crm.luminartechnolab.com/sunc -> 404 NOTFOUND/CLIENT (221ms)
[3135] https://api.crm.luminartechnolab.com/sunburn -> 404 NOTFOUND/CLIENT (221ms)
[3136] https://api.crm.luminartechnolab.com/sunb -> 404 NOTFOUND/CLIENT (225ms)
[3137] https://api.crm.luminartechnolab.com/suna -> 404 NOTFOUND/CLIENT (222ms)
[3138] https://api.crm.luminartechnolab.com/sun1 -> 404 NOTFOUND/CLIENT (220ms)
[3139] https://api.crm.luminartechnolab.com/summit -> 404 NOTFOUND/CLIENT (219ms)
[3141] https://api.crm.luminartechnolab.com/sumatra -> 404 NOTFOUND/CLIENT (219ms)
[3142] https://api.crm.luminartechnolab.com/sum -> 404 NOTFOUND/CLIENT (220ms)
[3140] https://api.crm.luminartechnolab.com/sumex -> 404 NOTFOUND/CLIENT (257ms)
[3144] https://api.crm.luminartechnolab.com/sugarcreek -> 404 NOTFOUND/CLIENT (219ms)
[3143] https://api.crm.luminartechnolab.com/sullivan -> 404 NOTFOUND/CLIENT (221ms)
[3145] https://api.crm.luminartechnolab.com/suffolk -> 404 NOTFOUND/CLIENT (225ms)
[3146] https://api.crm.luminartechnolab.com/suffern -> 404 NOTFOUND/CLIENT (222ms)
[3147] https://api.crm.luminartechnolab.com/suez -> 404 NOTFOUND/CLIENT (222ms)
[3148] https://api.crm.luminartechnolab.com/sucia -> 404 NOTFOUND/CLIENT (219ms)
[3149] https://api.crm.luminartechnolab.com/subship -> 404 NOTFOUND/CLIENT (220ms)
[3151] https://api.crm.luminartechnolab.com/submepp -> 404 NOTFOUND/CLIENT (220ms)
[3150] https://api.crm.luminartechnolab.com/subnsd -> 404 NOTFOUND/CLIENT (257ms)
[3152] https://api.crm.luminartechnolab.com/su -> 404 NOTFOUND/CLIENT (221ms)
[3153] https://api.crm.luminartechnolab.com/styx -> 404 NOTFOUND/CLIENT (219ms)
[3154] https://api.crm.luminartechnolab.com/stymie -> 404 NOTFOUND/CLIENT (225ms)
[3156] https://api.crm.luminartechnolab.com/sturgeon -> 404 NOTFOUND/CLIENT (220ms)
[3155] https://api.crm.luminartechnolab.com/stuttgart -> 404 NOTFOUND/CLIENT (221ms)
[3158] https://api.crm.luminartechnolab.com/stuart -> 404 NOTFOUND/CLIENT (219ms)
[3159] https://api.crm.luminartechnolab.com/stu -> 404 NOTFOUND/CLIENT (219ms)
[3157] https://api.crm.luminartechnolab.com/stuff -> 404 NOTFOUND/CLIENT (222ms)
[3160] https://api.crm.luminartechnolab.com/stt -> 404 NOTFOUND/CLIENT (220ms)
[3161] https://api.crm.luminartechnolab.com/stsci -> 404 NOTFOUND/CLIENT (219ms)
[3162] https://api.crm.luminartechnolab.com/stroudsburg -> 404 NOTFOUND/CLIENT (225ms)
[3163] https://api.crm.luminartechnolab.com/stroke -> 404 NOTFOUND/CLIENT (221ms)
[3165] https://api.crm.luminartechnolab.com/string -> 404 NOTFOUND/CLIENT (219ms)
[3166] https://api.crm.luminartechnolab.com/strider -> 404 NOTFOUND/CLIENT (220ms)
[3164] https://api.crm.luminartechnolab.com/stripe -> 404 NOTFOUND/CLIENT (257ms)
[3168] https://api.crm.luminartechnolab.com/streix -> 404 NOTFOUND/CLIENT (219ms)
[3169] https://api.crm.luminartechnolab.com/streak -> 404 NOTFOUND/CLIENT (219ms)
[3167] https://api.crm.luminartechnolab.com/strick -> 404 NOTFOUND/CLIENT (222ms)
[3170] https://api.crm.luminartechnolab.com/strawberry -> 404 NOTFOUND/CLIENT (227ms)
[3171] https://api.crm.luminartechnolab.com/strawb -> 404 NOTFOUND/CLIENT (226ms)
[3173] https://api.crm.luminartechnolab.com/strat -> 404 NOTFOUND/CLIENT (223ms)
[3172] https://api.crm.luminartechnolab.com/strauss -> 404 NOTFOUND/CLIENT (225ms)
[3175] https://api.crm.luminartechnolab.com/strait -> 404 NOTFOUND/CLIENT (219ms)
[3176] https://api.crm.luminartechnolab.com/strack -> 404 NOTFOUND/CLIENT (220ms)
[3174] https://api.crm.luminartechnolab.com/strasburg -> 404 NOTFOUND/CLIENT (257ms)
[3178] https://api.crm.luminartechnolab.com/stowe -> 404 NOTFOUND/CLIENT (219ms)
[3179] https://api.crm.luminartechnolab.com/story.pl -> 404 NOTFOUND/CLIENT (220ms)
[3177] https://api.crm.luminartechnolab.com/strabane -> 404 NOTFOUND/CLIENT (221ms)
[3181] https://api.crm.luminartechnolab.com/stony -> 404 NOTFOUND/CLIENT (220ms)
[3180] https://api.crm.luminartechnolab.com/storch -> 404 NOTFOUND/CLIENT (220ms)
[3183] https://api.crm.luminartechnolab.com/stoneboro -> 404 NOTFOUND/CLIENT (222ms)
[3182] https://api.crm.luminartechnolab.com/stonewall -> 404 NOTFOUND/CLIENT (322ms)
[3185] https://api.crm.luminartechnolab.com/stokes -> 404 NOTFOUND/CLIENT (281ms)
[3186] https://api.crm.luminartechnolab.com/stockton -> 404 NOTFOUND/CLIENT (263ms)
[3184] https://api.crm.luminartechnolab.com/stolaf -> 404 NOTFOUND/CLIENT (301ms)
[3188] https://api.crm.luminartechnolab.com/stock -> 404 NOTFOUND/CLIENT (219ms)
[3189] https://api.crm.luminartechnolab.com/stmichael -> 404 NOTFOUND/CLIENT (219ms)
[3187] https://api.crm.luminartechnolab.com/stockertown -> 404 NOTFOUND/CLIENT (222ms)
[3191] https://api.crm.luminartechnolab.com/stlouis -> 404 NOTFOUND/CLIENT (219ms)
[3190] https://api.crm.luminartechnolab.com/stmarys -> 404 NOTFOUND/CLIENT (220ms)
[3195] https://api.crm.luminartechnolab.com/stix -> 404 NOTFOUND/CLIENT (219ms)
[3194] https://api.crm.luminartechnolab.com/stjames -> 404 NOTFOUND/CLIENT (221ms)
[3193] https://api.crm.luminartechnolab.com/stl -> 404 NOTFOUND/CLIENT (221ms)
[3192] https://api.crm.luminartechnolab.com/stl4 -> 404 NOTFOUND/CLIENT (225ms)
[3198] https://api.crm.luminartechnolab.com/stilton -> 404 NOTFOUND/CLIENT (219ms)
[3197] https://api.crm.luminartechnolab.com/stinkwood -> 404 NOTFOUND/CLIENT (220ms)
[3199] https://api.crm.luminartechnolab.com/stewartstown -> 404 NOTFOUND/CLIENT (220ms)
[3196] https://api.crm.luminartechnolab.com/stinson -> 404 NOTFOUND/CLIENT (257ms)
[3201] https://api.crm.luminartechnolab.com/stevens -> 404 NOTFOUND/CLIENT (220ms)
[3200] https://api.crm.luminartechnolab.com/stewart -> 404 NOTFOUND/CLIENT (221ms)
[3204] https://api.crm.luminartechnolab.com/stem -> 404 NOTFOUND/CLIENT (221ms)
[3205] https://api.crm.luminartechnolab.com/stego -> 404 NOTFOUND/CLIENT (219ms)
[3203] https://api.crm.luminartechnolab.com/sterling -> 404 NOTFOUND/CLIENT (222ms)
[3202] https://api.crm.luminartechnolab.com/stest -> 404 NOTFOUND/CLIENT (225ms)
[3207] https://api.crm.luminartechnolab.com/steel -> 404 NOTFOUND/CLIENT (219ms)
[3208] https://api.crm.luminartechnolab.com/stdavids -> 404 NOTFOUND/CLIENT (220ms)
[3209] https://api.crm.luminartechnolab.com/stclair -> 404 NOTFOUND/CLIENT (219ms)
[3206] https://api.crm.luminartechnolab.com/steelton -> 404 NOTFOUND/CLIENT (258ms)
[3211] https://api.crm.luminartechnolab.com/stc -> 404 NOTFOUND/CLIENT (219ms)
[3210] https://api.crm.luminartechnolab.com/stc10 -> 404 NOTFOUND/CLIENT (220ms)
[3215] https://api.crm.luminartechnolab.com/stateline -> 404 NOTFOUND/CLIENT (219ms)
[3214] https://api.crm.luminartechnolab.com/statis -> 404 NOTFOUND/CLIENT (221ms)
[3213] https://api.crm.luminartechnolab.com/statistic -> 404 NOTFOUND/CLIENT (222ms)
[3212] https://api.crm.luminartechnolab.com/statistics -> 404 NOTFOUND/CLIENT (224ms)
[3217] https://api.crm.luminartechnolab.com/starshine -> 404 NOTFOUND/CLIENT (219ms)
[3218] https://api.crm.luminartechnolab.com/starlab -> 404 NOTFOUND/CLIENT (219ms)
[3219] https://api.crm.luminartechnolab.com/star -> 404 NOTFOUND/CLIENT (220ms)
[3216] https://api.crm.luminartechnolab.com/stat_what.log -> 404 NOTFOUND/CLIENT (258ms)
[3221] https://api.crm.luminartechnolab.com/standard -> 404 NOTFOUND/CLIENT (219ms)
[3220] https://api.crm.luminartechnolab.com/stanford -> 404 NOTFOUND/CLIENT (221ms)
[3225] https://api.crm.luminartechnolab.com/st1130 -> 404 NOTFOUND/CLIENT (219ms)
[3224] https://api.crm.luminartechnolab.com/staab -> 404 NOTFOUND/CLIENT (221ms)
[3223] https://api.crm.luminartechnolab.com/stad -> 404 NOTFOUND/CLIENT (222ms)
[3222] https://api.crm.luminartechnolab.com/stage -> 404 NOTFOUND/CLIENT (224ms)
[3227] https://api.crm.luminartechnolab.com/ssvs -> 404 NOTFOUND/CLIENT (220ms)
[3226] https://api.crm.luminartechnolab.com/st -> 404 NOTFOUND/CLIENT (257ms)
[3228] https://api.crm.luminartechnolab.com/ssurf -> 404 NOTFOUND/CLIENT (219ms)
[3229] https://api.crm.luminartechnolab.com/sst -> 404 NOTFOUND/CLIENT (220ms)
[3231] https://api.crm.luminartechnolab.com/sspo -> 404 NOTFOUND/CLIENT (219ms)
[3230] https://api.crm.luminartechnolab.com/sssd -> 404 NOTFOUND/CLIENT (221ms)
[3235] https://api.crm.luminartechnolab.com/ssdh -> 404 NOTFOUND/CLIENT (219ms)
[3234] https://api.crm.luminartechnolab.com/ssdp -> 404 NOTFOUND/CLIENT (221ms)
[3233] https://api.crm.luminartechnolab.com/ssdpa -> 404 NOTFOUND/CLIENT (222ms)
[3232] https://api.crm.luminartechnolab.com/ssp -> 404 NOTFOUND/CLIENT (224ms)
[3237] https://api.crm.luminartechnolab.com/sscnet -> 404 NOTFOUND/CLIENT (220ms)
[3238] https://api.crm.luminartechnolab.com/ssc -> 404 NOTFOUND/CLIENT (219ms)
[3239] https://api.crm.luminartechnolab.com/ss8a -> 404 NOTFOUND/CLIENT (220ms)
[3236] https://api.crm.luminartechnolab.com/ssdf -> 404 NOTFOUND/CLIENT (257ms)
[3241] https://api.crm.luminartechnolab.com/ss5a -> 404 NOTFOUND/CLIENT (219ms)
[3240] https://api.crm.luminartechnolab.com/ss7a -> 404 NOTFOUND/CLIENT (220ms)
[3244] https://api.crm.luminartechnolab.com/srv -> 404 NOTFOUND/CLIENT (222ms)
[3245] https://api.crm.luminartechnolab.com/srlvx0 -> 404 NOTFOUND/CLIENT (220ms)
[3243] https://api.crm.luminartechnolab.com/ss1a -> 404 NOTFOUND/CLIENT (222ms)
[3242] https://api.crm.luminartechnolab.com/ss3a -> 404 NOTFOUND/CLIENT (225ms)
[3248] https://api.crm.luminartechnolab.com/srl002 -> 404 NOTFOUND/CLIENT (219ms)
[3247] https://api.crm.luminartechnolab.com/srl003 -> 404 NOTFOUND/CLIENT (220ms)
[3249] https://api.crm.luminartechnolab.com/srl -> 404 NOTFOUND/CLIENT (219ms)
[3246] https://api.crm.luminartechnolab.com/srl004 -> 404 NOTFOUND/CLIENT (257ms)
[3251] https://api.crm.luminartechnolab.com/srfyoko -> 404 NOTFOUND/CLIENT (219ms)
[3250] https://api.crm.luminartechnolab.com/sri -> 404 NOTFOUND/CLIENT (221ms)
[3255] https://api.crm.luminartechnolab.com/sq -> 404 NOTFOUND/CLIENT (219ms)
[3254] https://api.crm.luminartechnolab.com/sqa1 -> 404 NOTFOUND/CLIENT (221ms)
[3253] https://api.crm.luminartechnolab.com/srf -> 404 NOTFOUND/CLIENT (221ms)
[3252] https://api.crm.luminartechnolab.com/srfsubic -> 404 NOTFOUND/CLIENT (225ms)
